miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	11791	579.564794	Y
hsa-mir-320b-1	52	2.555964	Y
hsa-mir-320b-2	104	5.111928	Y
hsa-mir-320c-1	8	0.393225	N
hsa-mir-320c-2	8	0.393225	N
hsa-mir-320d-1	5	0.245766	N
hsa-mir-320d-2	2	0.098306	N
hsa-mir-320e	2	0.098306	N
hsa-mir-323a	33	1.622054	N
hsa-mir-323b	23	1.130522	N
hsa-mir-324	373	18.334125	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	119	5.849225	N
hsa-mir-328	324	15.925621	N
hsa-mir-329-1	4	0.196613	N
hsa-mir-329-2	2	0.098306	N
hsa-mir-330	420	20.644323	N
hsa-mir-331	240	11.796756	N
hsa-mir-335	2271	111.626804	N
hsa-mir-337	365	17.940900	N
hsa-mir-338	3141	154.390045	N
hsa-mir-339	513	25.215566	N
hsa-mir-33a	770	37.847926	N
hsa-mir-33b	61	2.998342	N
hsa-mir-340	274	13.467963	N
hsa-mir-342	859	42.222556	N
hsa-mir-345	239	11.747603	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	964	47.383637	N
hsa-mir-34b	23	1.130522	N
hsa-mir-34c	89	4.374630	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	32	1.572901	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	1791	88.033292	N
hsa-mir-3609	5	0.245766	N
hsa-mir-361	3633	178.573395	N
hsa-mir-3610	6	0.294919	N
hsa-mir-3611	1	0.049153	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	105	5.161081	N
hsa-mir-3614	19	0.933910	N
hsa-mir-3615	30	1.474595	N
hsa-mir-3616	1	0.049153	N
hsa-mir-3617	3	0.147459	N
hsa-mir-3618	2	0.098306	N
hsa-mir-3619	2	0.098306	N
hsa-mir-362	78	3.833946	N
hsa-mir-3620	1	0.049153	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	1	0.049153	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	209	10.273008	N
hsa-mir-3646	1	0.049153	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
