miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	4	0.745987	N
hsa-mir-3194	3	0.559491	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	2	0.372994	N
hsa-mir-32	228	42.521281	N
hsa-mir-3200	18	3.356943	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	3450	643.414116	Y
hsa-mir-320b-1	14	2.610956	Y
hsa-mir-320b-2	32	5.967899	Y
hsa-mir-320c-1	1	0.186497	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	2	0.372994	N
hsa-mir-320d-2	5	0.932484	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	12	2.237962	N
hsa-mir-323b	8	1.491975	N
hsa-mir-324	122	22.752615	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	16	2.983950	N
hsa-mir-328	23	4.289427	N
hsa-mir-329-1	1	0.186497	N
hsa-mir-329-2	1	0.186497	N
hsa-mir-330	91	16.971213	N
hsa-mir-331	57	10.630320	N
hsa-mir-335	2354	439.013573	N
hsa-mir-337	91	16.971213	N
hsa-mir-338	600	111.898107	N
hsa-mir-339	171	31.890961	N
hsa-mir-33a	140	26.109558	N
hsa-mir-33b	10	1.864968	N
hsa-mir-340	81	15.106244	N
hsa-mir-342	132	24.617584	N
hsa-mir-345	18	3.356943	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	216	40.283319	N
hsa-mir-34b	0	0.000000	N
hsa-mir-34c	13	2.424459	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	3	0.559491	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	40	7.459874	N
hsa-mir-3609	4	0.745987	N
hsa-mir-361	1551	289.256607	N
hsa-mir-3610	13	2.424459	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	33	6.154396	N
hsa-mir-3614	0	0.000000	N
hsa-mir-3615	5	0.932484	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	1	0.186497	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	152	28.347520	N
hsa-mir-3620	0	0.000000	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	0	0.000000	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	8	1.491975	N
hsa-mir-3646	1	0.186497	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	5	0.932484	N
hsa-mir-3652	1	0.186497	N
hsa-mir-3653	16	2.983950	N
hsa-mir-3654	3	0.559491	N
hsa-mir-3655	0	0.000000	N
hsa-mir-3656	0	0.000000	N
